video_id,title,published_at,subscriberCount,videoCount,viewCount,video_published_date,video_commentCount,video_viewCount,video_likeCount,video_dislikeCount,likesVSviews,rating,raw_rating
eo5KBLymlaw,English stand up comedy,2017-08-12T10:30:40.000Z,24,0,0,2013-08-02 00:50:42,405,350096,5433,103,0.015224395594351264,0.32276886707223496,0.015224395594351263
VX6DJllf6Ds,English stand up comedy,2017-08-12T10:30:40.000Z,24,0,0,2013-03-18 06:05:21,420,485166,4910,131,0.00985023682615847,0.20135187804795246,0.00985023682615847
59K75MTHkR4,English stand up comedy,2017-08-12T10:30:40.000Z,24,0,0,2013-03-25 06:12:08,138,112392,1389,12,0.012251761691223575,0.2556089126389132,0.012251761691223577
a4bM8wjoLdA,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-19 18:00:00,21,21316,722,63,0.030915744042034152,0.6772794731831854,0.03091574404203415
Kl3O1A6LrFY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-14 18:00:03,34,25119,707,85,0.02476213225048768,0.5382525021573286,0.024762132250487682
6uq3EwlJWTs,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-21 18:00:01,34,6660,437,28,0.06141141141141141,1.0,0.06141141141141141
adcFY1KM8NI,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-17 18:00:01,49,14399,356,116,0.016667824154455172,0.3553798778739138,0.016667824154455172
L_ADP28n9k4,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-15 19:00:02,8,6057,86,16,0.011556876341423147,0.23990954636986914,0.011556876341423149
7rm_wOKGp9k,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-08 19:00:01,20,8007,109,36,0.009117022605220432,0.1847865574357334,0.009117022605220432
54eH_W2QzL8,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-12 18:00:00,59,18416,537,137,0.021720243266724587,0.4695278854711623,0.021720243266724587
qTSOKHgPuI8,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-10 18:00:07,118,18087,673,107,0.03129319400674518,0.6858071033108576,0.031293194006745184
s4CwBlk6cn8,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-07 18:00:11,89,38238,741,186,0.01451435744547309,0.3067271575047013,0.014514357445473091
HNhCdh2TW9U,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-02-05 18:00:03,38,16512,450,43,0.024648740310077518,0.5356906671654583,0.024648740310077518
quJEUa-7-YM,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-29 18:00:10,94,35063,1271,134,0.03242734506459801,0.7114306869232753,0.03242734506459801
-bpuLI4L1h4,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-25 19:00:00,6,9297,174,22,0.016349360008604926,0.34818489920484674,0.016349360008604926
xZPdn-2kd3c,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-27 18:00:15,83,74752,2656,102,0.03416630993150685,0.75071867361409,0.03416630993150685
etV2-0PugVg,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-24 18:00:10,54,34143,1322,54,0.03713791992502123,0.8178554951204472,0.03713791992502123
Xb8i4Fz7gsw,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-22 18:00:09,122,182910,5372,104,0.028801049696572083,0.6295027268666595,0.02880104969657208
ClEcyGy8bJU,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-20 18:00:02,354,106743,2573,371,0.02062898738090554,0.4448734214654905,0.02062898738090554
-cgWeVIdebU,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-18 19:00:00,10,8465,101,28,0.008623744831659775,0.17364205936604254,0.008623744831659775
taaIxCbmkVY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-17 18:00:08,111,20220,573,141,0.021364985163204748,0.4615016303647542,0.021364985163204748
FjLT-xI8_MA,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-15 18:00:02,757,761722,20200,365,0.026039683769144124,0.5671158955570043,0.026039683769144124
kGvK3C0jA8M,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-13 18:00:13,135,73940,1634,187,0.019569921558020016,0.4209462192856178,0.019569921558020016
KFgPoZAXNQc,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-10 18:00:05,42,24348,639,36,0.02476589452932479,0.5383375023569832,0.02476589452932479
-Wpv81GPyWo,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-08 18:00:00,36,30213,723,52,0.022208982888160724,0.480569854235252,0.022208982888160724
cnMSyNaboZM,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-06 18:00:04,141,32151,723,327,0.012316879723803303,0.2570801076273847,0.012316879723803305
MWU62spS_TI,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2020-01-01 18:00:03,1778,1836167,43985,1887,0.022927108481962697,0.4967942813691811,0.022927108481962697
sPE7HYGj10M,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-28 19:00:05,23,10148,93,60,0.003251872290106425,0.05227672247314683,0.003251872290106425
bfph4LaseOU,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-21 18:00:03,8,8323,153,17,0.016340261924786735,0.3479793485334313,0.01634026192478674
1XFFO9CqGdA,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-30 18:00:00,126,87132,2923,130,0.03205481338658587,0.7030141743840285,0.03205481338658587
BtmM4o2cuGo,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-25 18:00:01,42,20278,525,150,0.018492948022487424,0.3966144327524157,0.018492948022487424
2a-sEClL4yk,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-23 18:00:00,110,30378,582,110,0.015537560076371058,0.32984411179727663,0.01553756007637106
0uZ2Kkb-WTY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-14 19:00:01,8,5288,75,17,0.01096822995461422,0.22661040971068236,0.01096822995461422
5ZtwUpPSdt0,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-20 18:00:01,43,27175,693,76,0.022704691812327506,0.4917692786662941,0.022704691812327503
ZsInmyr9dWg,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-16 18:00:07,52,16774,459,115,0.020507928937641588,0.4421383791433191,0.020507928937641588
AwA_aTamwkw,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-07 19:00:00,13,10875,136,33,0.009471264367816092,0.1927898506126269,0.009471264367816092
_zVsB4n3A_I,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-11 18:00:07,219,181649,4245,113,0.02274716623818463,0.4927288924627137,0.02274716623818463
KaTtiPVIZRo,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-09 18:00:05,25,15389,328,44,0.01845474039898629,0.39575121772595656,0.01845474039898629
ApJ8yzf3w-M,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-06 18:00:03,28,32441,1018,56,0.02965383311241947,0.6487694435953972,0.029653833112419467
8OeQ8qfLcFw,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-04 18:00:00,687,536337,12162,498,0.02174752068195929,0.4701441571090165,0.02174752068195929
ChOr5ATKLdY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-12-02 18:00:03,84,64089,1529,113,0.02209427514862145,0.4779782917315406,0.02209427514862145
SFl3NSaoAQg,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-30 19:00:02,26,10617,185,39,0.013751530564189507,0.2894928056615044,0.013751530564189507
zryfmBRvcb0,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-29 18:00:09,288,361580,6125,201,0.016383649538138173,0.3489595937404133,0.016383649538138173
qXR1PRbSfoA,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-25 18:00:10,750,343195,9743,482,0.02698465886740774,0.588465475292751,0.02698465886740774
Wa9nj1rKwRs,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-27 18:00:08,72,57871,1712,52,0.02868448791277151,0.6268692764170509,0.028684487912771513
cuO7ixkfeDw,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-16 19:00:03,33,13871,215,40,0.012616249729651792,0.2638436972945595,0.012616249729651792
gNx3AoihRIo,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-09 19:00:05,13,7916,88,30,0.007326932794340576,0.1443435180141109,0.007326932794340576
T6t0oz_qRkw,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-20 18:00:04,204,167015,4178,93,0.02445888093883783,0.5314012231448608,0.024458880938837833
w6POThjiywg,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-18 18:00:06,98,33082,748,195,0.016716038933559035,0.3564691819971767,0.016716038933559038
mS4_1PcWBdo,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-15 18:00:14,70,27766,774,120,0.023553986890441546,0.5109571842763894,0.023553986890441542
PLbALnTAq84,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-08 18:00:02,60,36453,1112,52,0.029078539489205277,0.6357719824952618,0.02907853948920528
3ewUeWrqIOI,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-11 18:00:01,92,34333,982,59,0.02688375615297236,0.5861858061762315,0.02688375615297236
Oq83Erppw5E,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-06 18:00:07,52,42392,1271,40,0.029038497829779204,0.634867331566111,0.029038497829779207
4CGtfXOTZ4w,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-04 18:00:01,839,432025,14896,422,0.03350269081650367,0.7357256973589913,0.03350269081650367
nq8H6qSCjMw,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-11-01 17:00:12,721,483780,13524,670,0.026569928479887553,0.5790955781457583,0.026569928479887556
2UTy1NHVCBE,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-30 17:00:00,28,14087,328,38,0.020586356214949954,0.4439102664802755,0.020586356214949957
Gv9W-Y0gsjQ,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-28 17:00:04,115,103317,2462,168,0.022203509586999234,0.4804461973475946,0.022203509586999237
CN-U9woJUuQ,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-26 18:00:01,10,8569,80,30,0.005834986579530867,0.11063636029846974,0.005834986579530867
v3jfBijLYiw,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-23 17:00:12,59,34629,894,69,0.02382396257472061,0.517056675584488,0.02382396257472061
qU1HjgAL-Bw,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-18 17:00:12,47,44388,944,34,0.020501036316121473,0.4419826559152653,0.020501036316121476
Kh3rI5R1Lhs,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-12 18:00:02,20,11333,147,32,0.010147357275213978,0.20806464405616507,0.010147357275213978
WhNOmywxDM4,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-16 17:00:08,172,36809,1081,118,0.026162079926105027,0.5698811605012206,0.026162079926105027
GOgrhUnIDi8,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-14 17:00:03,58,44355,1011,76,0.02107992334573329,0.4550613019233946,0.02107992334573329
rNUEskR66N0,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-05 18:00:04,9,11991,202,29,0.014427487282128263,0.3047645222115644,0.014427487282128263
eZCCCgq3f6s,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-07 17:00:04,219,413368,11256,164,0.026833233341719727,0.585044357275309,0.026833233341719727
Bi4oOMRKtrs,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-11 17:00:01,335,623437,11460,444,0.01766978860734926,0.3780170034645805,0.01766978860734926
eVpxJOArVhY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-09 17:00:07,607,479677,9982,550,0.019663231716342454,0.4230543517315633,0.019663231716342454
SyghVgT_MAA,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-04 17:00:04,187,179844,4859,187,0.025978069882787305,0.5657238688443202,0.025978069882787305
ngwhN0w0T-g,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-02 17:00:07,211,279163,5341,161,0.018555467594201236,0.3980269213818001,0.01855546759420124
_lc2iXcGJyg,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-10-21 17:00:06,103,182291,4017,108,0.0214437355656615,0.463280817985213,0.0214437355656615
LgXe4FJS5Yw,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-27 17:00:04,146,162287,4835,85,0.029269134311435914,0.640078042371242,0.029269134311435917
dguUaQHb7VM,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-23 17:00:07,33,59362,1205,76,0.019018900980425187,0.4084971528721067,0.019018900980425187
8bo8fiCyqsM,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-16 17:00:01,108,39043,947,192,0.019337653356555594,0.41569864345387897,0.019337653356555597
y05sN44kRKc,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-20 17:00:14,40,15739,255,119,0.008640955588029735,0.1740308975651741,0.008640955588029735
RSK7H_hNxbM,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-18 17:00:04,839,902812,26846,336,0.02936380996265003,0.6422170250474455,0.02936380996265003
KrEwA_6jmz8,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-13 17:00:03,56,51589,1559,57,0.029114733761073097,0.6365897103852762,0.029114733761073094
XTpy4KwbleY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-11 17:00:12,80,33455,955,72,0.026393663129577045,0.5751132603492171,0.026393663129577045
FsE3fCoPfJY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-09 17:00:00,24,21564,471,77,0.018271192728621776,0.39160437234245576,0.018271192728621776
EHHhDIjlF9k,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-06 17:00:04,84,58038,1533,98,0.024725180054447085,0.5374176506811054,0.024725180054447085
bhRbeFL5-OE,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-04 17:00:07,216,299221,6779,447,0.021161616330404618,0.4569069705482043,0.021161616330404615
c6urDkdCvbc,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-09-02 17:00:03,83,147845,2506,200,0.015597416212925699,0.331196426120051,0.0155974162129257
ROL-ye9YXKA,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-30 17:00:05,128,93035,2408,193,0.02380824420916859,0.5167015545878766,0.02380824420916859
T0lGP0FeZ7Y,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-27 17:00:04,1085,810495,33301,2407,0.03811744674550738,0.8399856930438611,0.038117446745507384
qCl428YCHuI,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-23 17:00:08,178,258322,5748,158,0.021639659030202617,0.4677072665085766,0.021639659030202617
qMjcLMewGmY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-21 17:00:09,129,97668,2106,94,0.0206004013597084,0.4442275848291627,0.0206004013597084
LD7bbBrk8AU,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-16 17:00:04,145,113754,2776,191,0.022724475622835243,0.4922162492168281,0.022724475622835243
GsKJYWsBJCA,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-19 17:00:04,123,75887,2148,121,0.026710767325101796,0.5822775140098007,0.0267107673251018
EnNdfHVHI6Y,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-14 17:00:02,30,22292,551,88,0.0207697828817513,0.4480543780613461,0.0207697828817513
arYi03bQ0FY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-12 17:00:01,693,482344,11350,323,0.022861277428557213,0.4953069772842893,0.022861277428557213
36VT2nIevXc,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-09 17:00:01,383,519168,10180,333,0.018966885478303747,0.40732197998969205,0.018966885478303747
yKn0xxhWmzQ,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-07 17:00:11,151,146265,3121,105,0.02062010733941818,0.44467279696846457,0.02062010733941818
HXxRs4VXrl4,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-05 17:00:03,398,624238,13673,491,0.021116945780295337,0.4558977402804965,0.021116945780295337
uIDtAZIuCm0,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-08-01 17:00:09,141,119284,2442,226,0.01857751249119748,0.39852497607874654,0.018577512491197483
l7hcHAXudlE,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-31 17:00:05,166,60254,1792,190,0.02658744647658247,0.5794913577466556,0.02658744647658247
n2YZ1iuGjAo,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-23 17:00:05,209,294299,5609,152,0.01854236677664552,0.3977309379749112,0.01854236677664552
RR2-FfIaI3c,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-22 17:00:04,166,62758,1258,425,0.013273208196564582,0.278686191237734,0.01327320819656458
zuAEpCYPrm8,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-17 17:00:07,516,441897,9753,426,0.021106728491028452,0.4556669036877785,0.021106728491028445
SWdoTbtN3ng,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-19 17:00:08,36,34491,704,62,0.018613551361224667,0.3993391930148811,0.018613551361224667
Ju7Q5NI1lxI,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-15 17:00:01,197,77810,1693,265,0.018352396864156278,0.3934389965242483,0.01835239686415628
nnw0HPWsaLg,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-12 17:00:10,212,184351,4985,299,0.02541890198588562,0.5530907321378523,0.02541890198588562
WmO33cfDjaE,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-09 17:00:09,204,222271,7034,312,0.03024236180158455,0.6620659211419401,0.03024236180158455
LpUzQ8HOjwg,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-10 17:00:02,143,87300,1922,282,0.018785796105383733,0.4032306742890907,0.01878579610538373
UH7A1NMaKEI,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-08 17:00:08,346,266073,11049,380,0.040098018213046795,0.8847322356207762,0.0400980182130468
zmNI1ujU_fQ,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-04 17:00:17,135,530059,12942,201,0.024036946830447176,0.5218685741820789,0.024036946830447176
vixBJCdV1ic,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-07-03 17:00:12,187,539280,11001,209,0.020011867675419077,0.4309309944290605,0.02001186767541908
Z2S02Vg8nNY,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-06-26 17:00:05,66,36582,711,105,0.016565524028210595,0.3530686373912294,0.016565524028210595
wCi-Lcg4R9w,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-06-25 17:01:13,45,32327,568,107,0.01426052525752467,0.30099239206372663,0.01426052525752467
87ihPfyylco,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-06-24 17:00:00,171,67070,1955,264,0.025212464589235126,0.548426745046205,0.02521246458923513
8Zdo5wRirwM,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-05-23 17:00:00,173,60499,1139,274,0.014297756987718806,0.30183355898329955,0.014297756987718806
SBZTetiZ0B0,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-05-25 18:00:03,19,29530,726,34,0.023433796139519132,0.5082417455044763,0.02343379613951913
GkCtEp9CGaM,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-05-17 17:00:02,102,85892,2530,175,0.02741815302938574,0.5982592975777358,0.02741815302938574
xcEIqHy2gYs,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-06-19 17:00:13,122,108224,2120,165,0.018064384979302187,0.3869320179680581,0.018064384979302187
f8QswjMq_io,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-05-31 17:00:07,62,131838,2295,89,0.016732656745399657,0.35684462395281863,0.016732656745399657
j8NhD2wuPPQ,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-06-18 17:00:02,63,34148,460,90,0.010835188005154036,0.22360462711025345,0.010835188005154036
NwOZn_WteNA,Just For Laughs,2011-02-09T17:09:06.000Z,917000,880,272713352,2019-06-03 17:00:02,24,14144,169,105,0.004524886877828055,0.08103761415724672,0.004524886877828055
