title,published_at,subscriberCount,videoCount,viewCount,video_published_date,video_commentCount,video_viewCount,video_likeCount,video_dislikeCount,video_favoriteCount,video_id
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2020-02-12T04:14:38.000Z,1,2224,77,3,0,eK5d_JqHAdA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2020-02-12T04:14:40.000Z,0,1413,34,1,0,ETzcYYMIbl4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2020-02-11T01:03:58.000Z,0,1417,27,3,0,UGjAyIdqNLc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2020-01-13T02:39:32.000Z,1,1430,25,4,0,4nBqY2tVqIQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2020-01-13T02:39:31.000Z,0,886,14,2,0,MQq6GeJ9Hsg
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2020-01-13T02:39:29.000Z,0,871,16,2,0,VimUkFjDQFI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:44:45.000Z,2,1538,21,2,0,qvFmtjW6doA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:44:48.000Z,2,647,12,2,0,6H_A_Qu9kDI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:44:50.000Z,1,858,20,1,0,_-tc5LVV_uA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:44:54.000Z,2,1216,15,0,0,iSa4oyn3ioI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:44:56.000Z,3,967,22,1,0,sT_i6A6TXjc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:44:59.000Z,1,866,13,1,0,VdBCbbGOAlI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:45:02.000Z,3,1406,28,1,0,BJug-BtYeAk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:45:05.000Z,4,1830,36,0,0,bp2PlAa3wf4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:45:07.000Z,2,1041,14,1,0,JYIv9hZr85I
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:45:09.000Z,1,639,6,0,0,vQn7aZGWvEw
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:45:12.000Z,2,2628,34,1,0,lNbW02KvOW0
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-04T22:45:14.000Z,3,1650,24,3,0,LWgvfeh4gno
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,4,2142,61,5,0,Ymn3j8qEP3g
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,4,1319,17,6,0,Vg-kFoGskYI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,2,1813,49,3,0,XNeVFkfyOG4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,7,1424,39,4,0,X25UY0byLXo
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,5,3102,79,3,0,qToM1dC3rEI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,1,1046,15,7,0,IMY8NC9ttYE
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,2,1271,34,5,0,nLTnkCkIS40
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,6,3786,73,3,0,BHxaQCpB8t4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,3,2584,47,4,0,iYiZrRqUyq4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,2,1286,18,4,0,hLyWoxsqAik
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,4,1284,44,2,0,hHNS48hHO3I
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,2,1951,26,2,0,7u3W0aOmLzY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,5,2323,51,4,0,mEriSlwUBEU
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-12-02T00:35:46.000Z,8,2186,54,3,0,CJx-1N3z-LI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-07-08T03:31:26.000Z,0,459,4,0,0,CyHFtFXruyA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-07-08T03:31:26.000Z,0,1019,21,1,0,nLiT1z4aGQw
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-07-08T03:31:27.000Z,1,1324,10,3,0,LfOoih6_-8s
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-07-08T03:31:26.000Z,1,363,5,0,0,CPrGGU0mHlM
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-07-08T03:31:27.000Z,1,1597,34,6,0,nv9mZ4jYtO8
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-07-08T03:31:26.000Z,0,732,4,1,0,VsRBrxvrwIE
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-07-08T03:31:26.000Z,0,684,11,1,0,InY6nnleAUQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-06-11T01:48:34.000Z,0,1194,17,3,0,7hND-z1ey3c
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-06-04T06:27:28.000Z,0,525,7,1,0,shLc-uwZs5E
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T02:14:20.000Z,0,1586,17,6,0,uhpmD7N6N8A
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T02:07:13.000Z,0,957,7,10,0,hqCT7IureEc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T02:00:00.000Z,0,1125,16,4,0,Vxb82nnRBGY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T01:53:13.000Z,1,904,13,2,0,OnrMUNJBhCM
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T01:38:39.000Z,2,2438,44,10,0,6ShJaN6pdzs
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T01:34:45.000Z,5,2679,30,3,0,NrgddNe-PoE
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T01:28:12.000Z,2,711,11,0,0,xumJJuJgvaY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T01:21:48.000Z,2,700,17,4,0,kmoxhomMrKM
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T01:16:21.000Z,0,649,4,2,0,TrTEv31Fl9o
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T01:12:04.000Z,2,1673,26,9,0,hoUmjeNnqBM
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T00:48:42.000Z,1,760,4,2,0,sSPGiSaVKb4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T00:44:08.000Z,3,725,19,4,0,LRpX16BOT-M
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T00:40:56.000Z,0,627,9,2,0,gtxhzrF1qEQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-05-31T00:33:17.000Z,3,815,22,5,0,iBCF8jg4Io0
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-16T02:32:20.000Z,6,7643,91,15,0,9UDtUF403f0
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-16T02:32:20.000Z,4,6779,87,7,0,Km-b3R7LtGk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-16T02:32:20.000Z,4,4255,32,7,0,cfNhTKLW5VY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-16T02:32:20.000Z,1,4894,22,4,0,nsRi6AcDbqk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-16T02:32:20.000Z,2,3753,36,13,0,EdfjUrKsufE
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-16T02:32:20.000Z,1,3900,28,3,0,jlOoHaCaKdM
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-16T02:32:20.000Z,3,4117,44,6,0,0loZg9ET2Qk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-16T02:32:20.000Z,5,4799,34,35,0,yBNwB-AVxFY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-13T02:31:30.000Z,0,1241,13,1,0,ioqXZ8XGm54
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-13T02:31:30.000Z,2,1047,14,1,0,JYOgqaMolww
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:22.000Z,6,10543,59,1,0,L1TgUeFWzUY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:25.000Z,0,2596,13,3,0,3Lb6m5PQ4q4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:27.000Z,2,1851,13,5,0,8QwBZy6_guM
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:29.000Z,33,4942,42,83,0,bRDuSfvYidE
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:18:11.000Z,1,3689,66,2,0,QdfMJkxrQRc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:18:08.000Z,0,3703,9,4,0,rBmhTmAcviM
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:18:06.000Z,2,2254,24,0,0,U7MN8k_Ih3k
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:18:04.000Z,1,2681,12,1,0,7-riCr7yMp8
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:18:02.000Z,0,2900,22,2,0,_N9UsBvp85o
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:59.000Z,3,12229,123,1,0,mSHBX5YPkjY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:57.000Z,0,2906,26,3,0,siToyn3sSMU
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:55.000Z,0,3942,40,2,0,STeCfmaP3tw
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:52.000Z,1,1623,11,0,0,_V5KdgAhlDw
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:50.000Z,0,5547,28,0,0,_zCFeMh80gA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:48.000Z,0,1237,6,0,0,kovjOuHW3Nk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:45.000Z,1,1777,12,1,0,r3Tj9sQKVHA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:43.000Z,0,2559,7,2,0,zoionsg4FPg
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:40.000Z,0,1635,10,1,0,l6QZ6QGZ4Xw
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:38.000Z,0,1634,18,0,0,fKKeHp3yJQg
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T02:17:36.000Z,3,7513,100,2,0,ua1_3h8Gfuk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-12T00:39:12.000Z,1,1546,31,11,0,Djk8yuDbFks
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-08T02:21:06.000Z,0,2558,21,3,0,WmgFb02Puuw
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:47:20.000Z,0,7444,50,1,0,Nl5hYq4m5As
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:47:45.000Z,33,80938,682,22,0,igvvAg94esI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:47:38.000Z,84,42432,558,79,0,uv1Ie7KQgc8
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:47:08.000Z,3,21953,127,18,0,WBUXyJEUMP8
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:47:03.000Z,180,215088,1668,87,0,EMZSY18XCvk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:46:59.000Z,33,62055,602,16,0,K6bri3F1yZ0
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:46:54.000Z,62,67619,1625,44,0,NewlPK6gALY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:43:23.000Z,49,112476,1180,35,0,EieR_IK3HPk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:42:53.000Z,57,90838,973,124,0,X85CHOkSDC4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:42:49.000Z,4,27744,218,3,0,3D3r1mAVq9M
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:42:48.000Z,7,28335,293,13,0,33jxn9SEbjY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:42:44.000Z,55,120638,2171,87,0,qxRbWWdvm1U
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:42:42.000Z,26,76760,794,49,0,bSkqm4lMshY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:47:30.000Z,20,36801,428,8,0,ojOcQJ9_Kbg
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:38:17.000Z,160,280143,4925,196,0,Oz3oDIN6AaQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:38:14.000Z,12,17713,134,19,0,g8akxXw7Fys
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:38:11.000Z,16,48767,412,29,0,b-feme1beUQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:38:05.000Z,25,47256,366,44,0,-iS63_eeXLc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:38:02.000Z,33,93858,708,43,0,Z5_j6If7bTk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:37:59.000Z,16,35736,275,17,0,SAV0Cb_oTj0
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:37:55.000Z,23,67115,568,23,0,WsDCfxWrPXI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:37:50.000Z,47,54611,437,26,0,JZRW4Uh2KtM
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:28:10.000Z,14,20110,156,9,0,7RXJ2NyPc5c
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:28:10.000Z,10,26345,233,11,0,ODDS9bojmmk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:28:10.000Z,8,12136,98,14,0,fVcpLu7cFvE
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-07T14:28:10.000Z,618,815322,15284,479,0,dJUN52oQNVg
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-04T10:46:52.000Z,3,4587,38,6,0,5PdzuBSK7QY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-04T10:46:48.000Z,0,1366,10,0,0,BG-fBt1jzx8
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-06-11T01:17:33.000Z,4,608,8,2,0,FPFYXq3gIkk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-04-08T02:21:49.000Z,0,2298,13,1,0,LmKGN1WeZZQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:27:03.000Z,18,46026,303,30,0,9bvRIsZhPwQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:26:46.000Z,11,48928,424,20,0,cJFMC1HkJVY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:25:57.000Z,4,20562,135,14,0,VcbZpJc6ct8
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:24:55.000Z,18,37180,434,36,0,rvgf54F1iqk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:24:38.000Z,79,173561,2192,89,0,jeRcilyM2Tw
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:24:34.000Z,14,11786,150,29,0,Q6HeROzULZA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:24:29.000Z,65,154229,1634,55,0,6llA5kszrHU
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:24:24.000Z,23,73544,826,53,0,syAd-A11qRc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:16:51.000Z,46,108885,2598,46,0,tc0V9kHDZGQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:15:23.000Z,5,22311,171,5,0,xD2fMamjMoA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:15:20.000Z,37,77252,1358,25,0,OcNshvji7HQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:15:15.000Z,25,40610,458,23,0,Nnb6OwuOAA4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:15:01.000Z,18,57136,425,22,0,MOTKtwToaYI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:09:17.000Z,50,47828,270,27,0,7tD1saSKS9M
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:07:30.000Z,72,78752,1286,48,0,GKzHvHaKGVc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:07:28.000Z,76,97570,1054,150,0,g49nCER-Y6A
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:07:23.000Z,16,62127,509,11,0,7lwMP1HYZsc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:00:57.000Z,5,25739,201,20,0,R7Ly_2P21wg
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T14:00:57.000Z,70,85870,1087,81,0,7lxKK8dIkAA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T13:51:49.000Z,114,228355,4721,75,0,ezoY7iLOETo
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T13:50:36.000Z,15,53007,507,6,0,11Rvx1TFB24
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T13:46:14.000Z,80,206801,2299,118,0,a64XBWtGuGc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T13:45:48.000Z,13,43543,272,28,0,45pVasyabSc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T13:41:54.000Z,12,41697,423,27,0,9Cgm9Oo5ygw
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-31T13:41:54.000Z,12,43947,327,19,0,mePo3wiGz_U
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-29T09:05:16.000Z,1,1075,15,7,0,3rLVH7tCq_Y
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-29T09:02:00.000Z,0,581,14,2,0,dyz82g24hIM
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-29T08:59:23.000Z,2,1296,21,2,0,2KYpOuzbc4I
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-29T08:54:53.000Z,4,1230,46,0,0,u5fCc_YYJv4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-16T03:05:19.000Z,0,1009,16,1,0,ZNnYO0OMjbI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-15T06:13:18.000Z,0,919,3,1,0,W86rs2ppn9M
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-15T06:03:50.000Z,1,851,18,1,0,W4Ojs6YdR_0
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-15T05:58:45.000Z,2,3222,51,2,0,WgFye7VhEIs
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,0,774,9,4,0,guUhtf_TWP8
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,0,418,9,5,0,wF4IQcCG6NU
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,0,1034,18,0,0,_wU-kztSkJE
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,1,404,8,3,0,FDAPCKTMlgc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,0,389,4,7,0,K5AKY9EWGJc
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,1,504,3,3,0,U0Ip-_N18Ko
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,2,514,13,3,0,OKwAaql3QhY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,1,1298,18,2,0,JWMCfFjbMvk
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,1,528,9,4,0,YkN1H8JwY_c
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,3,466,12,4,0,czHNAFLhW_I
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,1,838,18,4,0,Ae-DNjcT99Q
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,0,541,6,6,0,XrLlT1xp3dQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,0,769,8,9,0,JMt7wylJbx0
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-14T02:10:04.000Z,0,1055,13,5,0,e7wlI-40xa4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-05T06:00:00.000Z,1,806,6,1,0,77fSN0EQWME
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-03-01T05:30:11.000Z,5,1668,29,3,0,FMaXbcFRJTg
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-02-26T05:30:05.000Z,2,2209,18,3,0,8cOcIWBemZA
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-02-12T03:03:43.000Z,5,6329,53,18,0,jns4GAHXai0
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2019-02-06T06:09:02.000Z,0,747,16,3,0,w-1GbmRDbcg
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-11-22T22:26:54.000Z,94,141014,2864,74,0,mwAioVuB1ww
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-09-18T06:55:27.000Z,2,1610,21,2,0,jm6YS78NNU0
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-09-18T06:54:01.000Z,3,4382,73,6,0,YNOmPD2gFlQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-09-18T03:43:08.000Z,3,886,15,1,0,jOAtHcv4LUQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-09-18T02:57:36.000Z,4,3152,33,6,0,jtZ67amB5-Y
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-09-18T02:42:35.000Z,3,3494,30,2,0,9cHL6fIxeSI
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-09-18T02:25:11.000Z,5,3269,79,4,0,lEgFW5n2OkQ
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-09-18T02:05:38.000Z,0,2131,43,0,0,dirgpMNoOH4
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-09-18T01:45:53.000Z,0,3040,43,2,0,fRAtPMIJBkY
TheMelbComedyFest,2009-11-05T23:27:23.000Z,99900,1641,77453735,2018-09-18T01:30:53.000Z,1,2252,35,2,0,XOBVIBYfY10
